1;2;3;4;5;6;7;8;9
29.5;24.4;21.1;17.2;12.25;8.6;5.3;3.25;0
29.6;24.35;20.9;17.35;12.2;8.7;5.3;3.2;0
873.2;594.14;440.99;298.42;149.45;74.82;28.09;10.4;0
7.38;5;3.73;2.57;1.24;0.63;0.24;0.08;0
5.2;4.8;3.7;3.2;2.2;2.2;1.2;0.6;0
5;4.3;4.4;3;2.4;1.8;1.3;0.9;0
4.9;4.2;3.8;2.8;2.3;1.9;1;0.7
5.033333333;4.433333333;3.966666667;3;2.3;1.966666667;1.166666667;0.733333333;0
534.1407194;364.9889934;261.4362042;113.0973355;50.96501042;31.86257568;6.651643705;1.651934744;0
7.38;5;3.73;2.57;1.24;0.63;0.24;0.08;0
0.008451672;0.008415525;0.008458242;0.008612023;0.008297089;0.008420209;0.008543966;0.007692308;0
